S.No,Type,Sector,QP Name,QP ID,NSQF Level,Contains Electives/Options,Number of Electives/ Options,Elective/Option Name,Compulsary NOS Count,Elective/Optional NOS count,Total No. of NOS,Version No.,Educational Qualification,Theory for Compulsory NOSs (hours),Practical for Compulsory NOSs (hours),Total Hours for Compulsory NOSs,Elective/Option Theory (hours),Elective/Option Practical (hours),Minimum hours duration for QP (hours),Mandatory OJT ,Recommended OJT ,Curriculum Available ,PH Available,FG Available,Job Roles in PMKVY 2.0,Job Roles in PMKVY 2.0 (9th SC Remarks),Job Roles in PMKVY 2.0 (2018-20),Job Roles Readiness for CSSM
1254,QP-NOS,Healthcare,Speech Audio Therapy Assistant,HSS/Q7601,4,0,0,0,5,0,5,1,12th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1255,QP-NOS,Healthcare,X- ray Technician,HSS/Q0701,3,0,0,0,14,0,14,1,"12th Class, Preferably in Science , but 10th Class is also considered in certain",181.0,179.0,360.0,0.0,0.0,0.0,240.0,0,Yes,0,0,0,0,0,Cat 1 (Phase 1)
1256,QP-NOS,Healthcare,Geriatric Care Assistant,HSS/Q6001,4,0,0,0,8,0,8,1,"Class 12th (preferably with biology)
Or
ANM Or NSQF level 4 certified Home Health Aide or General Duty Assistant or General Duty Assistant Advanced with 1 year of experience in the field",210.0,270.0,480.0,0.0,0.0,0.0,120.0,0,Yes,0,0,0,0,0,0
1257,QP-NOS,Healthcare,Hospital Front Desk Coordinator,HSS/Q6101,4,0,0,0,7,0,7,1,"Class XII
",155.0,145.0,300.0,0.0,0.0,0.0,200.0,0,Yes,0,0,0,0,0,0
1258,QP-NOS,Healthcare,Patient Relations Associate,HSS/Q6102,5,0,0,0,9,0,9,1,"Graduate in any stream
Or
NSQF Level 4 Hospital Front Desk Coordinator
",155.0,145.0,300.0,0.0,0.0,0.0,200.0,0,Yes,0,0,0,0,0,0
1259,QP-NOS,Healthcare,Assistant Duty Manager - Patient Relation Services,HSS/Q6103,6,0,0,0,7,0,7,1,"Graduate with 1 year of experience in administration role
Or
HSSC NSQF Certified level 5 Patient Relation Assosciate or Service Professionals, Defence/Armed Forces Professionals
",500.0,200.0,700.0,0.0,0.0,0.0,400.0,0,Yes,0,0,0,0,0,0
1260,QP-NOS,Healthcare,Duty Manager (Patient Relation Services),HSS/Q6104,7,0,0,0,8,0,8,1,"Graduate in any stream Or HSSC NSQF Certified level 6 Assistant Duty Manager or Service Professionals, Defence/Armed Forces Professionals
",500.0,200.0,700.0,0.0,0.0,0.0,400.0,0,Yes,0,0,0,0,0,0
1261,QP-NOS,Healthcare,Radiation Therapy Technologist ,HSS/Q0601,5,0,0,0,9,0,9,1,"10+2 with science stream
Or
Level 4 Radiology Technician with experience of minimum 2 years

",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1262,QP-NOS,Healthcare,Central Sterile Service Department Technician,HSS/Q6201,5,0,0,0,9,0,9,1,10+2 preferably in science stream Or NSQF level 4 certified CSSD Assistant,370.0,630.0,1000.0,0.0,0.0,0.0,580.0,0,Yes,0,0,0,0,0,0
1263,QP-NOS,Healthcare,Central Sterile Service Department Assistant,HSS/Q6202,4,0,0,0,11,0,11,1,Class 12th science,310.0,390.0,700.0,0.0,0.0,0.0,380.0,0,Yes,0,0,0,0,0,0
1264,QP-NOS,Healthcare,"General Duty Assistant Advanced
(Options: Critical Care/Maternal & Newborn Care/ Dialysis/ Parturition)",HSS/Q5103,4,Option,4,"O1: Maternal & New Born Care
O2: Critical Care
O3: Dialysis
O4: Parturition
O4: ",16,0,16,1,Class X ,220.0,280.0,500.0,85.0,115.0,500.0,400.0,0,Yes,0,0,0,0,0,0
1265,QP-NOS,Healthcare,Pradhan Mantri Arogya Mitra,HSS/Q6105,4,0,0,0,8,0,8,1,12th standard passed,21.0,24.0,45.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1266,QP-NOS,Healthcare,Yoga Therapy Assistant (Options: Diabetes/Palliative Care),HSS/Q4001,4,Option,2,"O1: Diabetes, O2: Palliative Care",7,0,9,1,Class XII,240.0,220.0,460.0,60.0,40.0,460.0,240.0,0,Yes,0,0,0,0,0,0
1267,QP-NOS,Healthcare,Neurophysiology Technology Assistant,HSS/Q0801,4,0,0,0,8,0,8,1,12th Standard (Science),590.0,700.0,1290.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1268,QP-NOS,Healthcare,Healthcare Quality Assurance Manager,HSS/Q6106,6,0,0,0,11,0,11,1,"Medical Graduate (MBBS/ BHMS/ BAMS/ BUMS) with 3 years’ experience in the related field Or  Graduate (Nursing/ Allied Health Professionals/ NSQF Certification in Assistant Duty Manager-Patient Relation Services) with 5 years’ experience in the related field. In case of Masters (Nursing/ Allied Health Professional) & BDS, 3 years’ experience in the related field Or Post Graduate (Masters/ PG Diploma in healthcare administration) with 3 years’ experience in the related field",120.0,80.0,200.0,0.0,0.0,0.0,150.0,0,Yes,0,0,0,0,0,0
1269,QP-NOS,Healthcare,Panchakarma Technician,HSS/Q3601,4,0,0,0,5,0,5,1,Class XII,400.0,600.0,1000.0,0.0,0.0,1500.0,500.0,0,Yes,0,0,0,0,0,0
1270,QP-NOS,Healthcare,Vision Assistant,HSS/Q3003,4,0,0,0,8,0,8,1,12th Standard pass (Science),450.0,300.0,750.0,0.0,0.0,0.0,750.0,0,Yes,0,0,0,0,0,0
1271,QP-NOS,Healthcare,Home Health Aide,HSS/Q5102,4,0,0,0,7,0,7,1,10th Pass,240.0,180.0,420.0,0.0,0.0,0.0,180.0,400,Yes,0,0,0,0,0,0
1272,QP-NOS,Healthcare,General Duty Assistant,HSS/Q5101,4,0,0,0,8,0,8,2,10th,240.0,180.0,420.0,0.0,0.0,0.0,180.0,400,Yes,0,0,0,0,0,0
1273,QP-NOS,Healthcare,Phlebotomist,HSS/Q0501,4,0,0,0,8,0,8,2,Class XII with science,150.0,350.0,500.0,0.0,0.0,0.0,500.0,0,Yes,0,0,0,0,0,0
1274,QP-NOS,Healthcare,Dietetic Aide,HSS/Q5201,3,0,0,0,7,0,7,2,10th Standard pass,152.0,148.0,300.0,0.0,0.0,0.0,180.0,0,Yes,0,0,0,0,0,0
1275,QP-NOS,Healthcare,Diabetes Assistant,HSS/Q8703,4,0,0,0,5,0,5,1,12th with Science or Home Science,320.0,180.0,500.0,0.0,0.0,0.0,150.0,350,Yes,0,0,0,0,0,0
1276,QP-NOS,Healthcare,Medical Records Assistant,HSS/Q5501,4,0,0,0,8,0,8,2,12th Standard pass (Science),350.0,250.0,600.0,0.0,0.0,0.0,900.0,0,Yes,0,0,0,0,0,0
1277,QP-NOS,Healthcare,Telehealth Services Coordinator,HSS/Q5801,4,0,0,0,8,0,8,1,"12th Pass (Preferably in Science) 
OR
NSQF Certification (Frontline Health Worker) with 3 years of experience in field  
OR
Certificate (Auxiliary Nurse Midwifery or Multi-Purpose Health Worker) with 2  years of experience in field  ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1278,QP-NOS,Hydrocarbons,Assistant Technician-Drilling (Oil & Gas),HYC/Q0101,4,0,0,0,3,0,3,1,Class XII or Class X+2 year of ITI course,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1279,QP-NOS,Hydrocarbons,Assistant Technician-Production (Oil & Gas),HYC/Q0102,4,0,0,0,3,0,3,1,Class XII or Class X+2 year of ITI course,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1280,QP-NOS,Hydrocarbons,Retail Outlet Attendant (Oil & Gas),HYC/Q3101,4,0,0,0,4,0,4,1,"Class X, Preferably",63.0,137.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,0,*May be added from 1-Apr-2018; 9th SC,0,0
1281,QP-NOS,Hydrocarbons,Retail Outlet Supervisor (Oil & Gas),HYC/Q3102,5,0,0,0,7,0,7,1,Class XII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1282,QP-NOS,Hydrocarbons,LPG Delivery Personnel,HYC/Q3201,4,0,0,0,4,0,4,1,"Class X, Preferably",60.0,140.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,0,*May be added from 1-Apr-2018; 9th SC,0,0
1283,QP-NOS,Hydrocarbons,LPG Supervisor,HYC/Q3202,5,0,0,0,7,0,7,1,Class XII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1284,QP-NOS,Hydrocarbons,Tank Lorry Driver-Petroleum Products,HYC/Q3301,4,0,0,0,5,0,5,1,"Class VIII, Preferably",40.0,160.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1285,QP-NOS,Hydrocarbons,Industrial Electrician (Oil & Gas),HYC/Q6101,4,0,0,0,4,0,4,1,Class XII,200.0,800.0,1000.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1286,QP-NOS,Hydrocarbons,Pipe Fitter – City Gas Distribution,HYC/Q6102,4,0,0,0,4,0,4,1,"Class X, Preferably",60.0,240.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1287,QP-NOS,Hydrocarbons,Pipe Fitter (Oil & Gas),HYC/Q6103,4,0,0,0,4,0,4,1,"Class X, Preferably",60.0,240.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1288,QP-NOS,Hydrocarbons,Industrial Welder (Oil & Gas),HYC/Q9101,4,0,0,0,6,0,6,1,"Class X, Preferably",200.0,800.0,1000.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,0
1289,QP-NOS,Hydrocarbons,LPG Mechanic,HYC/Q3401,4,0,0,0,4,0,4,1,Class X,60.0,140.0,200.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,0,0,0,0
1290,QP-NOS,Hydrocarbons,Process Instrument Operator (Oil & Gas),HYC/Q6201,4,0,0,0,8,0,8,1,Class XII (Science),300.0,700.0,1000.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1291,QP-NOS,Hydrocarbons,Line Patrolling Man (Oil & Gas),HYC/Q6401,3,0,0,0,3,0,3,1,Class VIII,80.0,80.0,160.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1292,QP-NOS,Hydrocarbons,Fire Safety Technician (Oil & Gas),HYC/Q3601,4,0,0,0,3,0,3,1,Class X / ITI (two years after class 8th),115.0,235.0,350.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1293,QP-NOS,Hydrocarbons,Excavator- Pipeline,HYC/Q6304,2,0,0,0,3,0,3,1,Class VIII ,48.0,76.0,124.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1294,QP-NOS,Hydrocarbons,Gas Meter Reader,HYC/Q3701,2,0,0,0,3,0,3,1,Class X or (ITI Passed after class 8th),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1295,QP-NOS,Hydrocarbons,Pipeline Maintenance Technician (Mechanical),HYC/Q6402,4,0,0,0,4,0,4,1,Class XII / ITI (two years after class 10th),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1296,QP-NOS,Infrastructure Equipment,Backhoe Loader Operator,IES/Q0101,4,0,0,0,4,0,4,1,"8th Class ,Preferably",60.0,150.0,210.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1297,QP-NOS,Infrastructure Equipment,Compactor Operator,IES/Q0106,4,0,0,0,4,0,4,1,"8th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1298,QP-NOS,Infrastructure Equipment,Concrete Pump Operator,IES/Q0107,4,0,0,0,4,0,4,1,"8th Class ,Preferably",57.0,135.0,192.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,Addl Ready
1299,QP-NOS,Infrastructure Equipment,Crawler Crane Operator,IES/Q0110,4,0,0,0,4,0,4,1,"8th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1300,QP-NOS,Infrastructure Equipment,Excavator Operator,IES/Q0103,4,0,0,0,4,0,4,1,10th Class  Valid Driving License ,60.0,150.0,210.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1301,QP-NOS,Infrastructure Equipment,Hydra Crane Operator,IES/Q0108,4,0,0,0,4,0,4,1,"8th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1302,QP-NOS,Infrastructure Equipment,Junior Backhoe Operator,IES/Q0102,3,0,0,0,4,0,4,1,"8th Class ,Preferably",40.0,110.0,150.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1303,QP-NOS,Infrastructure Equipment,Junior Excavator Operator,IES/Q0104,3,0,0,0,4,0,4,1,"8th Class ,Preferably",60.0,110.0,170.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1304,QP-NOS,Infrastructure Equipment,Junior Mechanic (Electrical/Electronics/Instrumentation),IES/Q1106,3,0,0,0,3,0,3,1,"8th Class ,Preferably",50.0,110.0,160.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1305,QP-NOS,Infrastructure Equipment,Junior Mechanic (Engine),IES/Q1102,3,0,0,0,3,0,3,1,"8th Class ,Preferably",50.0,110.0,160.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1306,QP-NOS,Infrastructure Equipment,Junior Mechanic (Hydraulic),IES/Q1104,3,0,0,0,3,0,3,1,"8th Class ,Preferably",50.0,110.0,160.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1307,QP-NOS,Infrastructure Equipment,Junior Operator Crane,IES/Q0111,3,0,0,0,4,0,4,1,"8th Class ,Preferably",40.0,110.0,150.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1308,QP-NOS,Infrastructure Equipment,Mechanic (Electrical/Electronics/Instrumentation),IES/Q1105,4,0,0,0,3,0,3,1,"ITI/Diploma in Electrical/Electronic/Instrumentation, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1309,QP-NOS,Infrastructure Equipment,Mechanic (Engine),IES/Q1101,4,0,0,0,3,0,3,1,Preferably ITI/ Diploma in Diesel Engine Mechanic,36.0,84.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1310,QP-NOS,Infrastructure Equipment,Mechanic (Hydraulic),IES/Q1103,4,0,0,0,3,0,3,1,Preferably ITI/ Diploma in Hydraulic Mechanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1311,QP-NOS,Infrastructure Equipment,Supervisor (Plant & Machinery),IES/Q0201,7,0,0,0,4,0,4,1,Preferably Diploma in Mechanical/ Automobile Engineering,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1312,QP-NOS,Infrastructure Equipment,Supervisor Maintenance (Infrastructure Equipment),IES/Q1201,7,0,0,0,3,0,3,1,Preferably Diploma in Mechanical/ Electrical/ Automobile Engineering,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1313,QP-NOS,Infrastructure Equipment,Tyre Mounted Crane Operator,IES/Q0109,4,0,0,0,4,0,4,1,"8th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1314,QP-NOS,Infrastructure Equipment,Wheel Loader Operator,IES/Q0105,4,0,0,0,4,0,4,1,"8th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1315,QP-NOS,Infrastructure Equipment,Crusher Operator,IES/Q0112,4,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1316,QP-NOS,Infrastructure Equipment,Junior Crusher  Operator,IES/Q0113,3,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1317,QP-NOS,Infrastructure Equipment,Hot Mix Plant Operator,IES/Q0114,4,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1318,QP-NOS,Infrastructure Equipment,Junior Hot Mix Plant Operator,IES/Q0115,3,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1319,QP-NOS,Infrastructure Equipment,Batching Plant Operator,IES/Q0116,4,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320,QP-NOS,Infrastructure Equipment,Junior Batching Plant Operator,IES/Q0117,3,0,0,0,4,0,4,1,"8th Class, Preferably",40.0,110.0,150.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,0,0
1321,QP-NOS,Infrastructure Equipment,Transit Mixer Operator,IES/Q0118,4,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1322,QP-NOS,Infrastructure Equipment,Junior Transit Mixer Operator,IES/Q0119,3,0,0,0,4,0,4,1,"8th Class, Preferably",40.0,110.0,150.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,0,0
1323,QP-NOS,Infrastructure Equipment,Paver Operator,IES/Q0120,4,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1324,QP-NOS,Infrastructure Equipment,Junior Paver Operator/ Screedman,IES/Q0121,3,0,0,0,4,0,4,1,"8th Class, Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1325,QP-NOS,Infrastructure Equipment,Tower Crane Operator,IES/Q0122,4,0,0,0,4,0,4,1,Class 8th,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1326,QP-NOS,Infrastructure Equipment,Junior Tower Crane Operator/ Signalman ,IES/Q0123,3,0,0,0,4,0,4,1,Class 8th,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1327,QP-NOS,Infrastructure Equipment,Bore Well Drilling Machine Operator,IES/Q0124,4,0,0,0,4,0,4,1,Class 8th,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1328,QP-NOS,Infrastructure Equipment,Junior Bore Well Drilling Machine Operator,IES/Q0125,3,0,0,0,4,0,4,1,Class 8th,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1329,QP-NOS,Infrastructure Equipment,Skid Steer Loader Operator,IES/Q0126,4,0,0,0,4,0,4,1,Class 8th,40.0,80.0,120.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1330,QP-NOS,Infrastructure Equipment,"Aerial Work Platform Operator
(Option: Telescopic Handler)",IES/Q0127,4,Option,1,1,4,0,5,1,Class 8th,40.0,80.0,120.0,8.0,16.0,120.0,0.0,0,Yes,0,0,0,0,0,0
1331,QP-NOS,Infrastructure Equipment,Transit and Self-Loading Mixer Operator,IES/Q0118,4,0,0,0,4,0,4,2,Class X /ITI (2 years after classVIII),90.0,200.0,290.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1332,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Industrial Automation Specialist,IAS/Q8005,5,0,0,0,4,0,4,1,"Bachelor Degree in Engineering (Electrical, Electronics, Mechatronics, Instrumentation) or M.Sc. (Electronics)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1333,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Building Automation Specialist,IAS/Q3006,5,0,0,0,7,0,7,1,Diploma in Mechanical/ Civil/ Industrial/ Instrumentation/ Electrical / Mechatronics/ Electronics Engineering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1334,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Calibration Technician (Thermal),IAS/Q5001,4,0,0,0,7,0,7,1,B.Sc or Diploma in Instrumentation/Electrical/Electronics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1335,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Junior Instrumentation Technician (Process Control),IAS/Q3003,3,0,0,0,5,0,5,1,12th pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1336,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Instrumentation Technician (Control Valves),IAS/Q3001,4,0,0,0,7,0,7,1,"12th , Preferably ITI-Instrumentation/Electrical/Electronics",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1337,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Industrial Automation Technician ,IAS/Q5601,4,0,0,0,3,0,3,1,"ITI (Electrical, Electronics, Instrumentation) or Diploma (Electrical, Electronics, Instrumentation",82.0,118.0,200.0,0.0,0.0,0.0,0.0,20,Yes,0,0,0,0,0,0
1338,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Instrumentation Technician (Process Control),IAS/Q3102,4,0,0,0,7,0,7,1,12th pass (PCM)/ ITI (2 Years) In Instrumentation/ Electrical/ Electronics ,72.0,104.0,176.0,0.0,0.0,0.0,0.0,40,Yes,0,0,0,0,0,0
1339,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Installation and Commissioning Technician - Head End  ,IAS/Q0203,4,0,0,0,4,0,4,1,"Diploma in Electronics, Telecommunication or equivalent",108.0,64.0,172.0,0.0,0.0,0.0,0.0,28,Yes,0,0,0,0,0,0
1340,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Installer - Additive Manufacturing (3D Printing),IAS/Q5610,4,0,0,0,5,0,5,1,10th Pass or ITI (2 Years) after 8th Pass in the relevant sector / trade / stream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1341,QP-NOS,"Instrumentation, Automation, Surveillance and Communication","""Programmable Logic Controller (PLC) Programmer and Troubleshooter """,IAS/Q5609,4,0,0,0,6,0,6,1,Diploma in Electrical/Electronics/Instrumentation B.Sc in Electronics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1342,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Cabling Technician,IAS/Q5606,4,0,0,0,3,0,3,1,ITI (Electronics/Electrician/Wireman)/ 12th Pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1343,QP-NOS,"Instrumentation, Automation, Surveillance and Communication",Installation And Commissioning Technician (AM /FM Radio Station),IAS/Q0202,4,0,0,0,4,0,4,1,ITI Electronics or relevant trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1344,QP-NOS,Iron & Steel,Battery Anchorage Regulator,ISC/Q0202,4,0,0,0,5,0,5,1,ITI Pass Diploma Pass and 18 years of age,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1345,QP-NOS,Iron & Steel,Battery Operator,ISC/Q0201,5,0,0,0,5,0,5,1,ITI Pass Diploma Pass and 18 years of age,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1346,QP-NOS,Iron & Steel,Bearing maintenance,ISC/Q0906,3,0,0,0,5,0,5,1,10th Class,80.0,220.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,0,0
1347,QP-NOS,Iron & Steel,Belt conveyor maintenance,ISC/Q0904,3,0,0,0,5,0,5,1,10th Class,100.0,290.0,390.0,0.0,0.0,0.0,0.0,0,Yes,0,0,0,0,0,0
1348,QP-NOS,Iron & Steel,Cast House Junior  Operator,ISC/Q0406,2,0,0,0,4,0,4,1,"Class 8th Pass , Class 10th Pass  and 18 years of age",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1349,QP-NOS,Iron & Steel,Cast House Senior Operator,ISC/Q0407,4,0,0,0,5,0,5,1,"Class 10th Pass, ITI Pass and 18 years of age",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1350,QP-NOS,Iron & Steel,Coil Packaging Machine Operator: Rolling Mills,ISC/Q0702,3,0,0,0,7,0,7,1,10th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1351,QP-NOS,Iron & Steel,Control Room Operator,ISC/Q0409,5,0,0,0,3,0,3,1,"ITI Pass/ Diploma in Engineering, B.E. / 
B. Tech Pass and 18 years of age",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1352,QP-NOS,Iron & Steel,Iron & Steel - Control Room Operator for Agglomeration,ISC/Q0301,5,0,0,0,4,0,4,1,"Diploma (Metallurgical / Mechanical) Pass,  
BE (Metallurgical / Mechanical) Pass and 18 years of age",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1353,QP-NOS,Iron & Steel,Conveyor and Other Bulk Material Handling Technician,ISC/Q0103,3,0,0,0,3,0,3,1,10th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1354,QP-NOS,Iron & Steel,Conveyor Operation and maintenance,ISC/Q0902,3,0,0,0,6,0,6,1,10th Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
1355,QP-NOS,Iron & Steel,Iron & Steel - Dumper Operator,ISC/Q0403,4,0,0,0,5,0,5,1,"8th Class, Driving Licence",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Addl Ready
1356,QP-NOS,Iron & Steel,EOT Overhead crane operator,ISC/Q0901,3,0,0,0,4,0,4,1,10th Class,66.0,206.0,272.0,0.0,0.0,0.0,0.0,0,Yes,Yes,0,0,0,0,Addl Ready
1357,QP-NOS,Iron & Steel,Excavator Operator,ISC/Q0404,3,0,0,0,5,0,5,1,10th Class  Valid Driving License ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1358,QP-NOS,Iron & Steel,Fitter - Instrumentation,ISC/Q1102,3,0,0,0,4,0,4,1,10th Class (Science) ,70.0,230.0,300.0,0.0,0.0,0.0,0.0,0,Yes,Yes,Yes,Yes,Yes,Yes,0
1359,QP-NOS,Iron & Steel,Fitter & Maintenance Water Cooling System,ISC/Q0820,4,0,0,0,5,0,5,1,"10th Class ,Preferably",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1360,QP-NOS,Iron & Steel,Fitter : Hydraulic & Pneumatic System,ISC/Q0903,4,0,0,0,6,0,6,1,ITI ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Yes,0,0,0,0,0
